optimizer,Epochs,BatchSize,Learning Rate,Accuracy,Loss,F1 Score,Samples
SGD,1,16,0.0001,0.458,1.566,0.453,SGD--1--16--0.0001
SGD,1,32,0.0001,0.462,1.558,0.458,SGD--1--32--0.0001
SGD,1,64,0.0001,0.468,1.548,0.462,SGD--1--64--0.0001
SGD,2,16,0.0001,0.502,1.437,0.497,SGD--2--16--0.0001
SGD,2,32,0.0001,0.505,1.43,0.501,SGD--2--32--0.0001
SGD,2,64,0.0001,0.512,1.417,0.505,SGD--2--64--0.0001
SGD,3,16,0.0001,0.537,1.348,0.533,SGD--3--16--0.0001
SGD,3,32,0.0001,0.541,1.341,0.537,SGD--3--32--0.0001
SGD,3,64,0.0001,0.547,1.328,0.541,SGD--3--64--0.0001
SGD,4,16,0.0001,0.56,1.288,0.556,SGD--4--16--0.0001
SGD,4,32,0.0001,0.566,1.276,0.56,SGD--4--32--0.0001
SGD,4,64,0.0001,0.573,1.262,0.564,SGD--4--64--0.0001
SGD,5,16,0.0001,0.586,1.229,0.581,SGD--5--16--0.0001
SGD,5,32,0.0001,0.591,1.217,0.585,SGD--5--32--0.0001
SGD,5,64,0.0001,0.597,1.203,0.59,SGD--5--64--0.0001
SGD,6,16,0.0001,0.608,1.174,0.603,SGD--6--16--0.0001
SGD,6,32,0.0001,0.614,1.161,0.608,SGD--6--32--0.0001
SGD,6,64,0.0001,0.62,1.148,0.611,SGD--6--64--0.0001
SGD,7,16,0.0001,0.621,1.14,0.616,SGD--7--16--0.0001
SGD,7,32,0.0001,0.626,1.129,0.62,SGD--7--32--0.0001
SGD,7,64,0.0001,0.633,1.115,0.625,SGD--7--64--0.0001
SGD,8,16,0.0001,0.644,1.093,0.636,SGD--8--16--0.0001
SGD,8,32,0.0001,0.649,1.081,0.64,SGD--8--32--0.0001
SGD,8,64,0.0001,0.654,1.069,0.645,SGD--8--64--0.0001
SGD,9,16,0.0001,0.662,1.048,0.653,SGD--9--16--0.0001
SGD,9,32,0.0001,0.667,1.036,0.657,SGD--9--32--0.0001
SGD,9,64,0.0001,0.673,1.023,0.663,SGD--9--64--0.0001
SGD,10,16,0.0001,0.68,1.002,0.669,SGD--10--16--0.0001
SGD,10,32,0.0001,0.686,0.991,0.675,SGD--10--32--0.0001
SGD,10,64,0.0001,0.692,0.978,0.681,SGD--10--64--0.0001
SGD,30,16,0.0001,0.748,0.725,0.742,SGD--30--16--0.0001
SGD,30,32,0.0001,0.763,0.68,0.757,SGD--30--32--0.0001
SGD,30,64,0.0001,0.773,0.655,0.767,SGD--30--64--0.0001
SGD,50,16,0.0001,0.784,0.624,0.778,SGD--50--16--0.0001
SGD,50,32,0.0001,0.794,0.598,0.788,SGD--50--32--0.0001
SGD,50,64,0.0001,0.8,0.583,0.793,SGD--50--64--0.0001
SGD,70,16,0.0001,0.811,0.558,0.804,SGD--70--16--0.0001
SGD,70,32,0.0001,0.819,0.53,0.812,SGD--70--32--0.0001
SGD,70,64,0.0001,0.826,0.513,0.819,SGD--70--64--0.0001
SGD,90,16,0.0001,0.835,0.487,0.828,SGD--90--16--0.0001
SGD,90,32,0.0001,0.841,0.466,0.835,SGD--90--32--0.0001
SGD,90,64,0.0001,0.847,0.45,0.84,SGD--90--64--0.0001
SGD,110,16,0.0001,0.852,0.431,0.845,SGD--110--16--0.0001
SGD,110,32,0.0001,0.859,0.415,0.852,SGD--110--32--0.0001
SGD,110,64,0.0001,0.864,0.402,0.857,SGD--110--64--0.0001
SGD,130,16,0.0001,0.87,0.385,0.863,SGD--130--16--0.0001
SGD,130,32,0.0001,0.875,0.372,0.868,SGD--130--32--0.0001
SGD,130,64,0.0001,0.878,0.364,0.872,SGD--130--64--0.0001
SGD,150,16,0.0001,0.884,0.347,0.878,SGD--150--16--0.0001
SGD,150,32,0.0001,0.888,0.337,0.882,SGD--150--32--0.0001
SGD,150,64,0.0001,0.893,0.325,0.887,SGD--150--64--0.0001
SGD,1,16,0.0025,0.466,1.548,0.461,SGD--1--16--0.0025
SGD,1,32,0.0025,0.473,1.537,0.467,SGD--1--32--0.0025
SGD,1,64,0.0025,0.48,1.527,0.473,SGD--1--64--0.0025
SGD,2,16,0.0025,0.509,1.42,0.504,SGD--2--16--0.0025
SGD,2,32,0.0025,0.515,1.408,0.509,SGD--2--32--0.0025
SGD,2,64,0.0025,0.522,1.394,0.514,SGD--2--64--0.0025
SGD,3,16,0.0025,0.545,1.335,0.54,SGD--3--16--0.0025
SGD,3,32,0.0025,0.551,1.323,0.545,SGD--3--32--0.0025
SGD,3,64,0.0025,0.557,1.309,0.55,SGD--3--64--0.0025
SGD,4,16,0.0025,0.571,1.267,0.566,SGD--4--16--0.0025
SGD,4,32,0.0025,0.578,1.254,0.571,SGD--4--32--0.0025
SGD,4,64,0.0025,0.584,1.239,0.576,SGD--4--64--0.0025
SGD,5,16,0.0025,0.597,1.207,0.59,SGD--5--16--0.0025
SGD,5,32,0.0025,0.602,1.193,0.595,SGD--5--32--0.0025
SGD,5,64,0.0025,0.609,1.178,0.6,SGD--5--64--0.0025
SGD,6,16,0.0025,0.622,1.149,0.613,SGD--6--16--0.0025
SGD,6,32,0.0025,0.628,1.135,0.618,SGD--6--32--0.0025
SGD,6,64,0.0025,0.63,1.128,0.626,SGD--6--64--0.0025
SGD,7,16,0.0025,0.64,1.111,0.63,SGD--7--16--0.0025
SGD,7,32,0.0025,0.646,1.096,0.635,SGD--7--32--0.0025
SGD,7,64,0.0025,0.652,1.081,0.64,SGD--7--64--0.0025
SGD,8,16,0.0025,0.663,1.057,0.652,SGD--8--16--0.0025
SGD,8,32,0.0025,0.669,1.043,0.657,SGD--8--32--0.0025
SGD,8,64,0.0025,0.675,1.028,0.663,SGD--8--64--0.0025
SGD,9,16,0.0025,0.685,1.006,0.674,SGD--9--16--0.0025
SGD,9,32,0.0025,0.69,0.991,0.679,SGD--9--32--0.0025
SGD,9,64,0.0025,0.695,0.977,0.684,SGD--9--64--0.0025
SGD,10,16,0.0025,0.703,0.955,0.693,SGD--10--16--0.0025
SGD,10,32,0.0025,0.709,0.941,0.698,SGD--10--32--0.0025
SGD,10,64,0.0025,0.715,0.926,0.703,SGD--10--64--0.0025
SGD,30,16,0.0025,0.796,0.574,0.789,SGD--30--16--0.0025
SGD,30,32,0.0025,0.81,0.533,0.804,SGD--30--32--0.0025
SGD,30,64,0.0025,0.82,0.506,0.814,SGD--30--64--0.0025
SGD,50,16,0.0025,0.827,0.475,0.821,SGD--50--16--0.0025
SGD,50,32,0.0025,0.838,0.446,0.832,SGD--50--32--0.0025
SGD,50,64,0.0025,0.846,0.428,0.84,SGD--50--64--0.0025
SGD,70,16,0.0025,0.853,0.406,0.847,SGD--70--16--0.0025
SGD,70,32,0.0025,0.862,0.38,0.856,SGD--70--32--0.0025
SGD,70,64,0.0025,0.867,0.366,0.861,SGD--70--64--0.0025
SGD,90,16,0.0025,0.874,0.345,0.869,SGD--90--16--0.0025
SGD,90,32,0.0025,0.88,0.326,0.875,SGD--90--32--0.0025
SGD,90,64,0.0025,0.886,0.312,0.88,SGD--90--64--0.0025
SGD,110,16,0.0025,0.893,0.294,0.887,SGD--110--16--0.0025
SGD,110,32,0.0025,0.898,0.281,0.893,SGD--110--32--0.0025
SGD,110,64,0.0025,0.903,0.271,0.898,SGD--110--64--0.0025
SGD,130,16,0.0025,0.907,0.256,0.902,SGD--130--16--0.0025
SGD,130,32,0.0025,0.912,0.245,0.907,SGD--130--32--0.0025
SGD,130,64,0.0025,0.917,0.236,0.912,SGD--130--64--0.0025
SGD,150,16,0.0025,0.922,0.223,0.917,SGD--150--16--0.0025
SGD,150,32,0.0025,0.927,0.213,0.923,SGD--150--32--0.0025
SGD,150,64,0.0025,0.931,0.204,0.927,SGD--150--64--0.0025
SGD,1,16,0.005,0.289,1.944,0.191,SGD--1--16--0.005
SGD,1,32,0.005,0.326,1.828,0.231,SGD--1--32--0.005
SGD,1,64,0.005,0.361,1.729,0.27,SGD--1--64--0.005
SGD,2,16,0.005,0.415,1.546,0.37,SGD--2--16--0.005
SGD,2,32,0.005,0.446,1.452,0.405,SGD--2--32--0.005
SGD,2,64,0.005,0.471,1.371,0.432,SGD--2--64--0.005
SGD,3,16,0.005,0.507,1.224,0.511,SGD--3--16--0.005
SGD,3,32,0.005,0.537,1.147,0.537,SGD--3--32--0.005
SGD,3,64,0.005,0.556,1.08,0.554,SGD--3--64--0.005
SGD,4,16,0.005,0.604,0.975,0.608,SGD--4--16--0.005
SGD,4,32,0.005,0.63,0.916,0.632,SGD--4--32--0.005
SGD,4,64,0.005,0.649,0.868,0.649,SGD--4--64--0.005
SGD,5,16,0.005,0.691,0.764,0.692,SGD--5--16--0.005
SGD,5,32,0.005,0.709,0.721,0.711,SGD--5--32--0.005
SGD,5,64,0.005,0.723,0.684,0.725,SGD--5--64--0.005
SGD,6,16,0.005,0.759,0.582,0.76,SGD--6--16--0.005
SGD,6,32,0.005,0.773,0.548,0.773,SGD--6--32--0.005
SGD,6,64,0.005,0.785,0.519,0.785,SGD--6--64--0.005
SGD,7,16,0.005,0.81,0.43,0.81,SGD--7--16--0.005
SGD,7,32,0.005,0.819,0.407,0.819,SGD--7--32--0.005
SGD,7,64,0.005,0.827,0.387,0.827,SGD--7--64--0.005
SGD,8,16,0.005,0.839,0.355,0.84,SGD--8--16--0.005
SGD,8,32,0.005,0.847,0.336,0.847,SGD--8--32--0.005
SGD,8,64,0.005,0.854,0.32,0.854,SGD--8--64--0.005
SGD,9,16,0.005,0.864,0.294,0.864,SGD--9--16--0.005
SGD,9,32,0.005,0.871,0.278,0.871,SGD--9--32--0.005
SGD,9,64,0.005,0.876,0.264,0.876,SGD--9--64--0.005
SGD,10,16,0.005,0.882,0.245,0.882,SGD--10--16--0.005
SGD,10,32,0.005,0.888,0.232,0.888,SGD--10--32--0.005
SGD,10,64,0.005,0.893,0.221,0.893,SGD--10--64--0.005
SGD,30,16,0.005,0.932,0.122,0.932,SGD--30--16--0.005
SGD,30,32,0.005,0.938,0.109,0.938,SGD--30--32--0.005
SGD,30,64,0.005,0.944,0.099,0.944,SGD--30--64--0.005
SGD,50,16,0.005,0.949,0.085,0.949,SGD--50--16--0.005
SGD,50,32,0.005,0.953,0.077,0.953,SGD--50--32--0.005
SGD,50,64,0.005,0.957,0.071,0.957,SGD--50--64--0.005
SGD,70,16,0.005,0.961,0.062,0.961,SGD--70--16--0.005
SGD,70,32,0.005,0.964,0.056,0.964,SGD--70--32--0.005
SGD,70,64,0.005,0.966,0.052,0.966,SGD--70--64--0.005
SGD,90,16,0.005,0.97,0.045,0.97,SGD--90--16--0.005
SGD,90,32,0.005,0.972,0.041,0.972,SGD--90--32--0.005
SGD,90,64,0.005,0.974,0.038,0.974,SGD--90--64--0.005
SGD,110,16,0.005,0.975,0.033,0.975,SGD--110--16--0.005
SGD,110,32,0.005,0.977,0.03,0.977,SGD--110--32--0.005
SGD,110,64,0.005,0.979,0.027,0.979,SGD--110--64--0.005
SGD,130,16,0.005,0.981,0.023,0.981,SGD--130--16--0.005
SGD,130,32,0.005,0.982,0.02,0.982,SGD--130--32--0.005
SGD,130,64,0.005,0.983,0.018,0.983,SGD--130--64--0.005
SGD,150,16,0.005,0.984,0.015,0.984,SGD--150--16--0.005
SGD,150,32,0.005,0.985,0.013,0.985,SGD--150--32--0.005
SGD,150,64,0.005,0.986,0.011,0.986,SGD--150--64--0.005
SGD,1,16,0.0075,0.096,2.302,0.019,SGD--1--16--0.0075
SGD,1,32,0.0075,0.114,2.301,0.019,SGD--1--32--0.0075
SGD,1,64,0.0075,0.127,2.299,0.021,SGD--1--64--0.0075
SGD,2,16,0.0075,0.113,2.299,0.02,SGD--2--16--0.0075
SGD,2,32,0.0075,0.133,2.296,0.022,SGD--2--32--0.0075
SGD,2,64,0.0075,0.149,2.293,0.025,SGD--2--64--0.0075
SGD,3,16,0.0075,0.143,2.292,0.025,SGD--3--16--0.0075
SGD,3,32,0.0075,0.167,2.288,0.029,SGD--3--32--0.0075
SGD,3,64,0.0075,0.19,2.282,0.033,SGD--3--64--0.0075
SGD,4,16,0.0075,0.193,2.278,0.034,SGD--4--16--0.0075
SGD,4,32,0.0075,0.219,2.271,0.04,SGD--4--32--0.0075
SGD,4,64,0.0075,0.239,2.261,0.044,SGD--4--64--0.0075
SGD,5,16,0.0075,0.247,2.258,0.045,SGD--5--16--0.0075
SGD,5,32,0.0075,0.277,2.245,0.053,SGD--5--32--0.0075
SGD,5,64,0.0075,0.3,2.23,0.059,SGD--5--64--0.0075
SGD,6,16,0.0075,0.317,2.221,0.064,SGD--6--16--0.0075
SGD,6,32,0.0075,0.346,2.203,0.074,SGD--6--32--0.0075
SGD,6,64,0.0075,0.37,2.179,0.082,SGD--6--64--0.0075
SGD,7,16,0.0075,0.386,2.168,0.086,SGD--7--16--0.0075
SGD,7,32,0.0075,0.416,2.141,0.098,SGD--7--32--0.0075
SGD,7,64,0.0075,0.441,2.105,0.11,SGD--7--64--0.0075
SGD,8,16,0.0075,0.461,2.091,0.118,SGD--8--16--0.0075
SGD,8,32,0.0075,0.49,2.055,0.131,SGD--8--32--0.0075
SGD,8,64,0.0075,0.512,2.015,0.143,SGD--8--64--0.0075
SGD,9,16,0.0075,0.528,1.995,0.151,SGD--9--16--0.0075
SGD,9,32,0.0075,0.558,1.956,0.165,SGD--9--32--0.0075
SGD,9,64,0.0075,0.581,1.912,0.178,SGD--9--64--0.0075
SGD,10,16,0.0075,0.598,1.888,0.187,SGD--10--16--0.0075
SGD,10,32,0.0075,0.628,1.844,0.202,SGD--10--32--0.0075
SGD,10,64,0.0075,0.651,1.793,0.216,SGD--10--64--0.0075
SGD,30,16,0.0075,0.798,1.014,0.47,SGD--30--16--0.0075
SGD,30,32,0.0075,0.817,0.939,0.508,SGD--30--32--0.0075
SGD,30,64,0.0075,0.837,0.857,0.547,SGD--30--64--0.0075
SGD,50,16,0.0075,0.877,0.671,0.677,SGD--50--16--0.0075
SGD,50,32,0.0075,0.898,0.578,0.73,SGD--50--32--0.0075
SGD,50,64,0.0075,0.915,0.486,0.776,SGD--50--64--0.0075
SGD,70,16,0.0075,0.943,0.36,0.859,SGD--70--16--0.0075
SGD,70,32,0.0075,0.958,0.29,0.89,SGD--70--32--0.0075
SGD,70,64,0.0075,0.967,0.244,0.913,SGD--70--64--0.0075
SGD,90,16,0.0075,0.984,0.109,0.973,SGD--90--16--0.0075
SGD,90,32,0.0075,0.99,0.071,0.982,SGD--90--32--0.0075
SGD,90,64,0.0075,0.992,0.049,0.986,SGD--90--64--0.0075
SGD,110,16,0.0075,0.995,0.034,0.992,SGD--110--16--0.0075
SGD,110,32,0.0075,0.996,0.025,0.994,SGD--110--32--0.0075
SGD,110,64,0.0075,0.997,0.018,0.995,SGD--110--64--0.0075
SGD,130,16,0.0075,0.998,0.012,0.997,SGD--130--16--0.0075
SGD,130,32,0.0075,0.998,0.009,0.998,SGD--130--32--0.0075
SGD,130,64,0.0075,0.998,0.006,0.998,SGD--130--64--0.0075
SGD,150,16,0.0075,0.999,0.005,0.999,SGD--150--16--0.0075
SGD,150,32,0.0075,0.999,0.004,0.999,SGD--150--32--0.0075
SGD,150,64,0.0075,0.999,0.003,0.999,SGD--150--64--0.0075
SGD,1,16,0.01,0.1,2.302,0.019,SGD--1--16--0.01
SGD,1,32,0.01,0.1,2.302,0.019,SGD--1--32--0.01
SGD,1,64,0.01,0.1,2.302,0.019,SGD--1--64--0.01
SGD,2,16,0.01,0.1,2.302,0.019,SGD--2--16--0.01
SGD,2,32,0.01,0.1,2.302,0.019,SGD--2--32--0.01
SGD,2,64,0.01,0.1,2.302,0.019,SGD--2--64--0.01
SGD,3,16,0.01,0.1,2.302,0.019,SGD--3--16--0.01
SGD,3,32,0.01,0.1,2.302,0.019,SGD--3--32--0.01
SGD,3,64,0.01,0.1,2.302,0.019,SGD--3--64--0.01
SGD,4,16,0.01,0.1,2.302,0.019,SGD--4--16--0.01
SGD,4,32,0.01,0.1,2.302,0.019,SGD--4--32--0.01
SGD,4,64,0.01,0.1,2.302,0.019,SGD--4--64--0.01
SGD,5,16,0.01,0.1,2.302,0.019,SGD--5--16--0.01
SGD,5,32,0.01,0.1,2.302,0.019,SGD--5--32--0.01
SGD,5,64,0.01,0.1,2.302,0.019,SGD--5--64--0.01
SGD,6,16,0.01,0.1,2.302,0.019,SGD--6--16--0.01
SGD,6,32,0.01,0.1,2.302,0.019,SGD--6--32--0.01
SGD,6,64,0.01,0.1,2.302,0.019,SGD--6--64--0.01
SGD,7,16,0.01,0.1,2.302,0.019,SGD--7--16--0.01
SGD,7,32,0.01,0.1,2.302,0.019,SGD--7--32--0.01
SGD,7,64,0.01,0.1,2.302,0.019,SGD--7--64--0.01
SGD,8,16,0.01,0.1,2.302,0.019,SGD--8--16--0.01
SGD,8,32,0.01,0.1,2.302,0.019,SGD--8--32--0.01
SGD,8,64,0.01,0.1,2.302,0.019,SGD--8--64--0.01
SGD,9,16,0.01,0.1,2.302,0.019,SGD--9--16--0.01
SGD,9,32,0.01,0.1,2.302,0.019,SGD--9--32--0.01
SGD,9,64,0.01,0.1,2.302,0.019,SGD--9--64--0.01
SGD,10,16,0.01,0.1,2.302,0.019,SGD--10--16--0.01
SGD,10,32,0.01,0.1,2.302,0.019,SGD--10--32--0.01
SGD,10,64,0.01,0.1,2.302,0.019,SGD--10--64--0.01
SGD,30,16,0.01,0.1,2.302,0.019,SGD--30--16--0.01
SGD,30,32,0.01,0.1,2.302,0.019,SGD--30--32--0.01
SGD,30,64,0.01,0.1,2.302,0.019,SGD--30--64--0.01
SGD,50,16,0.01,0.1,2.302,0.019,SGD--50--16--0.01
SGD,50,32,0.01,0.1,2.302,0.019,SGD--50--32--0.01
SGD,50,64,0.01,0.1,2.302,0.019,SGD--50--64--0.01
SGD,70,16,0.01,0.1,2.302,0.019,SGD--70--16--0.01
SGD,70,32,0.01,0.1,2.302,0.019,SGD--70--32--0.01
SGD,70,64,0.01,0.1,2.302,0.019,SGD--70--64--0.01
SGD,90,16,0.01,0.1,2.302,0.019,SGD--90--16--0.01
SGD,90,32,0.01,0.1,2.302,0.019,SGD--90--32--0.01
SGD,90,64,0.01,0.1,2.302,0.019,SGD--90--64--0.01
SGD,110,16,0.01,0.1,2.302,0.019,SGD--110--16--0.01
SGD,110,32,0.01,0.1,2.302,0.019,SGD--110--32--0.01
SGD,110,64,0.01,0.1,2.302,0.019,SGD--110--64--0.01
SGD,130,16,0.01,0.1,2.302,0.019,SGD--130--16--0.01
SGD,130,32,0.01,0.1,2.302,0.019,SGD--130--32--0.01
SGD,130,64,0.01,0.1,2.302,0.019,SGD--130--64--0.01
SGD,150,16,0.01,0.1,2.302,0.019,SGD--150--16--0.01
SGD,150,32,0.01,0.1,2.302,0.019,SGD--150--32--0.01
SGD,150,64,0.01,0.1,2.302,0.019,SGD--150--64--0.01
Adam,1,16,0.0001,0.253,1.946,0.196,Adam--1--16--0.0001
Adam,1,32,0.0001,0.278,1.92,0.22,Adam--1--32--0.0001
Adam,1,64,0.0001,0.302,1.898,0.244,Adam--1--64--0.0001
Adam,2,16,0.0001,0.327,1.876,0.269,Adam--2--16--0.0001
Adam,2,32,0.0001,0.352,1.853,0.294,Adam--2--32--0.0001
Adam,2,64,0.0001,0.377,1.829,0.319,Adam--2--64--0.0001
Adam,3,16,0.0001,0.402,1.805,0.344,Adam--3--16--0.0001
Adam,3,32,0.0001,0.426,1.78,0.369,Adam--3--32--0.0001
Adam,3,64,0.0001,0.45,1.754,0.394,Adam--3--64--0.0001
Adam,4,16,0.0001,0.474,1.727,0.418,Adam--4--16--0.0001
Adam,4,32,0.0001,0.498,1.7,0.442,Adam--4--32--0.0001
Adam,4,64,0.0001,0.521,1.672,0.466,Adam--4--64--0.0001
Adam,5,16,0.0001,0.544,1.643,0.49,Adam--5--16--0.0001
Adam,5,32,0.0001,0.567,1.614,0.514,Adam--5--32--0.0001
Adam,5,64,0.0001,0.59,1.584,0.538,Adam--5--64--0.0001
