optimizer,Epochs,BatchSize,Learning Rate,Accuracy,Loss,F1 Score,Samples
Adam,6,16,0.0001,0.612,1.554,0.561,Adam--6--16--0.0001
Adam,6,32,0.0001,0.633,1.523,0.584,Adam--6--32--0.0001
Adam,6,64,0.0001,0.655,1.491,0.607,Adam--6--64--0.0001
Adam,7,16,0.0001,0.676,1.459,0.63,Adam--7--16--0.0001
Adam,7,32,0.0001,0.698,1.425,0.653,Adam--7--32--0.0001
Adam,7,64,0.0001,0.719,1.391,0.675,Adam--7--64--0.0001
Adam,8,16,0.0001,0.74,1.356,0.697,Adam--8--16--0.0001
Adam,8,32,0.0001,0.761,1.32,0.719,Adam--8--32--0.0001
Adam,8,64,0.0001,0.782,1.283,0.741,Adam--8--64--0.0001
Adam,9,16,0.0001,0.802,1.246,0.763,Adam--9--16--0.0001
Adam,9,32,0.0001,0.822,1.208,0.785,Adam--9--32--0.0001
Adam,9,64,0.0001,0.842,1.168,0.806,Adam--9--64--0.0001
Adam,10,16,0.0001,0.862,1.127,0.827,Adam--10--16--0.0001
Adam,10,32,0.0001,0.881,1.084,0.847,Adam--10--32--0.0001
Adam,10,64,0.0001,0.9,1.039,0.867,Adam--10--64--0.0001
Adam,30,16,0.0001,0.938,0.678,0.923,Adam--30--16--0.0001
Adam,30,32,0.0001,0.95,0.568,0.939,Adam--30--32--0.0001
Adam,30,64,0.0001,0.958,0.501,0.949,Adam--30--64--0.0001
Adam,50,16,0.0001,0.967,0.442,0.959,Adam--50--16--0.0001
Adam,50,32,0.0001,0.973,0.395,0.965,Adam--50--32--0.0001
Adam,50,64,0.0001,0.977,0.359,0.969,Adam--50--64--0.0001
Adam,70,16,0.0001,0.984,0.322,0.975,Adam--70--16--0.0001
Adam,70,32,0.0001,0.986,0.304,0.977,Adam--70--32--0.0001
Adam,70,64,0.0001,0.988,0.289,0.978,Adam--70--64--0.0001
Adam,90,16,0.0001,0.99,0.267,0.98,Adam--90--16--0.0001
Adam,90,32,0.0001,0.992,0.254,0.982,Adam--90--32--0.0001
Adam,90,64,0.0001,0.993,0.243,0.983,Adam--90--64--0.0001
Adam,110,16,0.0001,0.994,0.231,0.984,Adam--110--16--0.0001
Adam,110,32,0.0001,0.995,0.222,0.985,Adam--110--32--0.0001
Adam,110,64,0.0001,0.995,0.213,0.985,Adam--110--64--0.0001
Adam,130,16,0.0001,0.996,0.205,0.986,Adam--130--16--0.0001
Adam,130,32,0.0001,0.996,0.198,0.987,Adam--130--32--0.0001
Adam,130,64,0.0001,0.997,0.191,0.987,Adam--130--64--0.0001
Adam,150,16,0.0001,0.997,0.184,0.988,Adam--150--16--0.0001
Adam,150,32,0.0001,0.997,0.178,0.988,Adam--150--32--0.0001
Adam,150,64,0.0001,0.998,0.172,0.989,Adam--150--64--0.0001
Adam,1,16,0.0025,0.256,1.947,0.198,Adam--1--16--0.0025
Adam,1,32,0.0025,0.279,1.92,0.221,Adam--1--32--0.0025
Adam,1,64,0.0025,0.302,1.897,0.244,Adam--1--64--0.0025
Adam,2,16,0.0025,0.326,1.876,0.268,Adam--2--16--0.0025
Adam,2,32,0.0025,0.35,1.854,0.293,Adam--2--32--0.0025
Adam,2,64,0.0025,0.375,1.83,0.318,Adam--2--64--0.0025
Adam,3,16,0.0025,0.399,1.806,0.343,Adam--3--16--0.0025
Adam,3,32,0.0025,0.423,1.781,0.368,Adam--3--32--0.0025
Adam,3,64,0.0025,0.448,1.755,0.393,Adam--3--64--0.0025
Adam,4,16,0.0025,0.472,1.728,0.417,Adam--4--16--0.0025
Adam,4,32,0.0025,0.496,1.701,0.441,Adam--4--32--0.0025
Adam,4,64,0.0025,0.519,1.673,0.465,Adam--4--64--0.0025
Adam,5,16,0.0025,0.542,1.645,0.489,Adam--5--16--0.0025
Adam,5,32,0.0025,0.565,1.616,0.513,Adam--5--32--0.0025
Adam,5,64,0.0025,0.588,1.586,0.537,Adam--5--64--0.0025
Adam,6,16,0.0025,0.61,1.556,0.56,Adam--6--16--0.0025
Adam,6,32,0.0025,0.632,1.525,0.584,Adam--6--32--0.0025
Adam,6,64,0.0025,0.654,1.494,0.607,Adam--6--64--0.0025
Adam,7,16,0.0025,0.675,1.463,0.63,Adam--7--16--0.0025
Adam,7,32,0.0025,0.696,1.431,0.652,Adam--7--32--0.0025
Adam,7,64,0.0025,0.716,1.398,0.673,Adam--7--64--0.0025
Adam,8,16,0.0025,0.736,1.364,0.695,Adam--8--16--0.0025
Adam,8,32,0.0025,0.756,1.329,0.716,Adam--8--32--0.0025
Adam,8,64,0.0025,0.776,1.294,0.737,Adam--8--64--0.0025
Adam,9,16,0.0025,0.796,1.259,0.758,Adam--9--16--0.0025
Adam,9,32,0.0025,0.815,1.223,0.779,Adam--9--32--0.0025
Adam,9,64,0.0025,0.834,1.187,0.8,Adam--9--64--0.0025
Adam,10,16,0.0025,0.853,1.15,0.82,Adam--10--16--0.0025
Adam,10,32,0.0025,0.872,1.113,0.84,Adam--10--32--0.0025
Adam,10,64,0.0025,0.89,1.075,0.86,Adam--10--64--0.0025
Adam,30,16,0.0025,0.946,0.701,0.918,Adam--30--16--0.0025
Adam,30,32,0.0025,0.957,0.588,0.932,Adam--30--32--0.0025
Adam,30,64,0.0025,0.965,0.517,0.941,Adam--30--64--0.0025
Adam,50,16,0.0025,0.973,0.46,0.951,Adam--50--16--0.0025
Adam,50,32,0.0025,0.979,0.411,0.957,Adam--50--32--0.0025
Adam,50,64,0.0025,0.983,0.375,0.962,Adam--50--64--0.0025
Adam,70,16,0.0025,0.986,0.34,0.967,Adam--70--16--0.0025
Adam,70,32,0.0025,0.988,0.319,0.97,Adam--70--32--0.0025
Adam,70,64,0.0025,0.99,0.3,0.972,Adam--70--64--0.0025
Adam,90,16,0.0025,0.992,0.279,0.974,Adam--90--16--0.0025
Adam,90,32,0.0025,0.994,0.261,0.976,Adam--90--32--0.0025
Adam,90,64,0.0025,0.995,0.244,0.978,Adam--90--64--0.0025
Adam,110,16,0.0025,0.996,0.228,0.979,Adam--110--16--0.0025
Adam,110,32,0.0025,0.997,0.213,0.98,Adam--110--32--0.0025
Adam,110,64,0.0025,0.997,0.199,0.982,Adam--110--64--0.0025
Adam,130,16,0.0025,0.998,0.186,0.983,Adam--130--16--0.0025
Adam,130,32,0.0025,0.998,0.173,0.984,Adam--130--32--0.0025
Adam,130,64,0.0025,0.998,0.161,0.985,Adam--130--64--0.0025
Adam,150,16,0.0025,0.998,0.15,0.986,Adam--150--16--0.0025
Adam,150,32,0.0025,0.999,0.139,0.987,Adam--150--32--0.0025
Adam,150,64,0.0025,0.999,0.128,0.988,Adam--150--64--0.0025
Adam,1,16,0.005,0.366,1.719,0.295,Adam--1--16--0.005
Adam,1,32,0.005,0.386,1.697,0.314,Adam--1--32--0.005
Adam,1,64,0.005,0.406,1.674,0.333,Adam--1--64--0.005
Adam,2,16,0.005,0.424,1.653,0.352,Adam--2--16--0.005
Adam,2,32,0.005,0.444,1.63,0.372,Adam--2--32--0.005
Adam,2,64,0.005,0.464,1.607,0.392,Adam--2--64--0.005
Adam,3,16,0.005,0.482,1.584,0.411,Adam--3--16--0.005
Adam,3,32,0.005,0.502,1.559,0.431,Adam--3--32--0.005
Adam,3,64,0.005,0.52,1.533,0.45,Adam--3--64--0.005
Adam,4,16,0.005,0.539,1.508,0.469,Adam--4--16--0.005
Adam,4,32,0.005,0.557,1.48,0.488,Adam--4--32--0.005
Adam,4,64,0.005,0.575,1.452,0.506,Adam--4--64--0.005
Adam,5,16,0.005,0.592,1.423,0.524,Adam--5--16--0.005
Adam,5,32,0.005,0.609,1.393,0.541,Adam--5--32--0.005
Adam,5,64,0.005,0.626,1.362,0.558,Adam--5--64--0.005
Adam,6,16,0.005,0.643,1.33,0.575,Adam--6--16--0.005
Adam,6,32,0.005,0.659,1.296,0.591,Adam--6--32--0.005
Adam,6,64,0.005,0.675,1.261,0.607,Adam--6--64--0.005
Adam,7,16,0.005,0.691,1.224,0.623,Adam--7--16--0.005
Adam,7,32,0.005,0.707,1.185,0.638,Adam--7--32--0.005
Adam,7,64,0.005,0.722,1.144,0.653,Adam--7--64--0.005
Adam,8,16,0.005,0.737,1.102,0.668,Adam--8--16--0.005
Adam,8,32,0.005,0.752,1.058,0.683,Adam--8--32--0.005
Adam,8,64,0.005,0.767,1.013,0.697,Adam--8--64--0.005
Adam,9,16,0.005,0.782,0.967,0.712,Adam--9--16--0.005
Adam,9,32,0.005,0.796,0.919,0.726,Adam--9--32--0.005
Adam,9,64,0.005,0.81,0.871,0.74,Adam--9--64--0.005
Adam,10,16,0.005,0.824,0.822,0.754,Adam--10--16--0.005
Adam,10,32,0.005,0.837,0.774,0.767,Adam--10--32--0.005
Adam,10,64,0.005,0.85,0.726,0.78,Adam--10--64--0.005
Adam,30,16,0.005,0.927,0.352,0.892,Adam--30--16--0.005
Adam,30,32,0.005,0.941,0.286,0.907,Adam--30--32--0.005
Adam,30,64,0.005,0.951,0.246,0.917,Adam--30--64--0.005
Adam,50,16,0.005,0.958,0.209,0.924,Adam--50--16--0.005
Adam,50,32,0.005,0.966,0.182,0.932,Adam--50--32--0.005
Adam,50,64,0.005,0.97,0.167,0.936,Adam--50--64--0.005
Adam,70,16,0.005,0.974,0.152,0.94,Adam--70--16--0.005
Adam,70,32,0.005,0.978,0.138,0.944,Adam--70--32--0.005
Adam,70,64,0.005,0.98,0.127,0.947,Adam--70--64--0.005
Adam,90,16,0.005,0.982,0.115,0.949,Adam--90--16--0.005
Adam,90,32,0.005,0.984,0.105,0.951,Adam--90--32--0.005
Adam,90,64,0.005,0.986,0.095,0.954,Adam--90--64--0.005
Adam,110,16,0.005,0.987,0.088,0.956,Adam--110--16--0.005
Adam,110,32,0.005,0.988,0.081,0.957,Adam--110--32--0.005
Adam,110,64,0.005,0.989,0.075,0.959,Adam--110--64--0.005
Adam,130,16,0.005,0.99,0.07,0.96,Adam--130--16--0.005
Adam,130,32,0.005,0.991,0.065,0.962,Adam--130--32--0.005
Adam,130,64,0.005,0.992,0.06,0.963,Adam--130--64--0.005
Adam,150,16,0.005,0.993,0.056,0.964,Adam--150--16--0.005
Adam,150,32,0.005,0.994,0.052,0.966,Adam--150--32--0.005
Adam,150,64,0.005,0.994,0.049,0.967,Adam--150--64--0.005
Adam,1,16,0.0075,0.288,1.904,0.209,Adam--1--16--0.0075
Adam,1,32,0.0075,0.317,1.865,0.234,Adam--1--32--0.0075
Adam,1,64,0.0075,0.346,1.824,0.259,Adam--1--64--0.0075
Adam,2,16,0.0075,0.374,1.782,0.284,Adam--2--16--0.0075
Adam,2,32,0.0075,0.402,1.736,0.309,Adam--2--32--0.0075
Adam,2,64,0.0075,0.43,1.688,0.334,Adam--2--64--0.0075
Adam,3,16,0.0075,0.456,1.637,0.359,Adam--3--16--0.0075
Adam,3,32,0.0075,0.484,1.585,0.384,Adam--3--32--0.0075
Adam,3,64,0.0075,0.51,1.531,0.409,Adam--3--64--0.0075
Adam,4,16,0.0075,0.537,1.474,0.434,Adam--4--16--0.0075
Adam,4,32,0.0075,0.564,1.417,0.458,Adam--4--32--0.0075
Adam,4,64,0.0075,0.59,1.358,0.482,Adam--4--64--0.0075
Adam,5,16,0.0075,0.617,1.296,0.506,Adam--5--16--0.0075
Adam,5,32,0.0075,0.641,1.235,0.529,Adam--5--32--0.0075
Adam,5,64,0.0075,0.665,1.174,0.552,Adam--5--64--0.0075
Adam,6,16,0.0075,0.69,1.111,0.575,Adam--6--16--0.0075
Adam,6,32,0.0075,0.713,1.052,0.597,Adam--6--32--0.0075
Adam,6,64,0.0075,0.735,0.994,0.619,Adam--6--64--0.0075
Adam,7,16,0.0075,0.757,0.931,0.64,Adam--7--16--0.0075
Adam,7,32,0.0075,0.778,0.871,0.66,Adam--7--32--0.0075
Adam,7,64,0.0075,0.799,0.812,0.679,Adam--7--64--0.0075
Adam,8,16,0.0075,0.82,0.752,0.698,Adam--8--16--0.0075
Adam,8,32,0.0075,0.84,0.695,0.717,Adam--8--32--0.0075
Adam,8,64,0.0075,0.86,0.64,0.735,Adam--8--64--0.0075
Adam,9,16,0.0075,0.88,0.584,0.753,Adam--9--16--0.0075
Adam,9,32,0.0075,0.899,0.531,0.77,Adam--9--32--0.0075
Adam,9,64,0.0075,0.917,0.48,0.787,Adam--9--64--0.0075
Adam,10,16,0.0075,0.935,0.432,0.804,Adam--10--16--0.0075
Adam,10,32,0.0075,0.952,0.384,0.82,Adam--10--32--0.0075
Adam,10,64,0.0075,0.968,0.34,0.835,Adam--10--64--0.0075
Adam,30,16,0.0075,0.988,0.1,0.962,Adam--30--16--0.0075
Adam,30,32,0.0075,0.99,0.089,0.964,Adam--30--32--0.0075
Adam,30,64,0.0075,0.992,0.08,0.967,Adam--30--64--0.0075
Adam,50,16,0.0075,0.994,0.069,0.969,Adam--50--16--0.0075
Adam,50,32,0.0075,0.995,0.063,0.971,Adam--50--32--0.0075
Adam,50,64,0.0075,0.996,0.057,0.973,Adam--50--64--0.0075
Adam,70,16,0.0075,0.996,0.052,0.974,Adam--70--16--0.0075
Adam,70,32,0.0075,0.997,0.047,0.976,Adam--70--32--0.0075
Adam,70,64,0.0075,0.997,0.043,0.977,Adam--70--64--0.0075
Adam,90,16,0.0075,0.997,0.038,0.978,Adam--90--16--0.0075
Adam,90,32,0.0075,0.997,0.035,0.979,Adam--90--32--0.0075
Adam,90,64,0.0075,0.998,0.032,0.98,Adam--90--64--0.0075
Adam,110,16,0.0075,0.998,0.029,0.981,Adam--110--16--0.0075
Adam,110,32,0.0075,0.998,0.026,0.982,Adam--110--32--0.0075
Adam,110,64,0.0075,0.998,0.024,0.982,Adam--110--64--0.0075
Adam,130,16,0.0075,0.998,0.022,0.983,Adam--130--16--0.0075
Adam,130,32,0.0075,0.998,0.02,0.984,Adam--130--32--0.0075
Adam,130,64,0.0075,0.998,0.018,0.985,Adam--130--64--0.0075
Adam,150,16,0.0075,0.998,0.016,0.985,Adam--150--16--0.0075
Adam,150,32,0.0075,0.998,0.015,0.986,Adam--150--32--0.0075
Adam,150,64,0.0075,0.998,0.014,0.987,Adam--150--64--0.0075
Adam,1,16,0.01,0.242,2.138,0.157,Adam--1--16--0.01
Adam,1,32,0.01,0.266,2.082,0.176,Adam--1--32--0.01
Adam,1,64,0.01,0.29,2.024,0.195,Adam--1--64--0.01
Adam,2,16,0.01,0.316,1.976,0.213,Adam--2--16--0.01
Adam,2,32,0.01,0.342,1.917,0.232,Adam--2--32--0.01
Adam,2,64,0.01,0.367,1.854,0.252,Adam--2--64--0.01
Adam,3,16,0.01,0.393,1.796,0.272,Adam--3--16--0.01
Adam,3,32,0.01,0.417,1.734,0.292,Adam--3--32--0.01
Adam,3,64,0.01,0.441,1.669,0.313,Adam--3--64--0.01
Adam,4,16,0.01,0.464,1.602,0.333,Adam--4--16--0.01
Adam,4,32,0.01,0.487,1.535,0.353,Adam--4--32--0.01
Adam,4,64,0.01,0.51,1.465,0.374,Adam--4--64--0.01
Adam,5,16,0.01,0.533,1.389,0.394,Adam--5--16--0.01
Adam,5,32,0.01,0.555,1.319,0.415,Adam--5--32--0.01
Adam,5,64,0.01,0.577,1.246,0.436,Adam--5--64--0.01
Adam,6,16,0.01,0.598,1.166,0.457,Adam--6--16--0.01
Adam,6,32,0.01,0.62,1.089,0.477,Adam--6--32--0.01
Adam,6,64,0.01,0.641,1.011,0.498,Adam--6--64--0.01
Adam,7,16,0.01,0.661,0.933,0.518,Adam--7--16--0.01
Adam,7,32,0.01,0.682,0.853,0.539,Adam--7--32--0.01
Adam,7,64,0.01,0.702,0.774,0.559,Adam--7--64--0.01
Adam,8,16,0.01,0.723,0.695,0.579,Adam--8--16--0.01
Adam,8,32,0.01,0.742,0.623,0.598,Adam--8--32--0.01
Adam,8,64,0.01,0.761,0.55,0.617,Adam--8--64--0.01
Adam,9,16,0.01,0.779,0.481,0.636,Adam--9--16--0.01
Adam,9,32,0.01,0.797,0.411,0.654,Adam--9--32--0.01
Adam,9,64,0.01,0.815,0.343,0.671,Adam--9--64--0.01
Adam,10,16,0.01,0.833,0.277,0.688,Adam--10--16--0.01
Adam,10,32,0.01,0.85,0.214,0.704,Adam--10--32--0.01
Adam,10,64,0.01,0.867,0.153,0.719,Adam--10--64--0.01
Adam,30,16,0.01,0.946,0.045,0.946,Adam--30--16--0.01
Adam,30,32,0.01,0.957,0.032,0.956,Adam--30--32--0.01
Adam,30,64,0.01,0.967,0.023,0.966,Adam--30--64--0.01
Adam,50,16,0.01,0.977,0.018,0.977,Adam--50--16--0.01
Adam,50,32,0.01,0.982,0.013,0.982,Adam--50--32--0.01
Adam,50,64,0.01,0.986,0.01,0.986,Adam--50--64--0.01
Adam,70,16,0.01,0.989,0.008,0.989,Adam--70--16--0.01
Adam,70,32,0.01,0.992,0.006,0.992,Adam--70--32--0.01
Adam,70,64,0.01,0.994,0.004,0.994,Adam--70--64--0.01
Adam,90,16,0.01,0.995,0.004,0.995,Adam--90--16--0.01
Adam,90,32,0.01,0.996,0.003,0.996,Adam--90--32--0.01
Adam,90,64,0.01,0.996,0.003,0.996,Adam--90--64--0.01
Adam,110,16,0.01,0.997,0.002,0.997,Adam--110--16--0.01
Adam,110,32,0.01,0.997,0.002,0.997,Adam--110--32--0.01
Adam,110,64,0.01,0.997,0.002,0.997,Adam--110--64--0.01
Adam,130,16,0.01,0.998,0.002,0.998,Adam--130--16--0.01
Adam,130,32,0.01,0.998,0.001,0.998,Adam--130--32--0.01
Adam,130,64,0.01,0.998,0.001,0.998,Adam--130--64--0.01
Adam,150,16,0.01,0.998,0.001,0.998,Adam--150--16--0.01
Adam,150,32,0.01,0.998,0.001,0.998,Adam--150--32--0.01
Adam,150,64,0.01,0.998,0.001,0.998,Adam--150--64--0.01
RMSprop,1,16,0.0001,0.239,2.142,0.153,RMSprop--1--16--0.0001
RMSprop,1,32,0.0001,0.263,2.086,0.171,RMSprop--1--32--0.0001
RMSprop,1,64,0.0001,0.287,2.03,0.19,RMSprop--1--64--0.0001
RMSprop,2,16,0.0001,0.31,1.979,0.207,RMSprop--2--16--0.0001
RMSprop,2,32,0.0001,0.334,1.922,0.226,RMSprop--2--32--0.0001
RMSprop,2,64,0.0001,0.359,1.862,0.246,RMSprop--2--64--0.0001
RMSprop,3,16,0.0001,0.384,1.802,0.266,RMSprop--3--16--0.0001
RMSprop,3,32,0.0001,0.408,1.738,0.287,RMSprop--3--32--0.0001
RMSprop,3,64,0.0001,0.432,1.673,0.308,RMSprop--3--64--0.0001
RMSprop,4,16,0.0001,0.456,1.607,0.329,RMSprop--4--16--0.0001
RMSprop,4,32,0.0001,0.479,1.541,0.35,RMSprop--4--32--0.0001
RMSprop,4,64,0.0001,0.502,1.472,0.371,RMSprop--4--64--0.0001
RMSprop,5,16,0.0001,0.526,1.398,0.393,RMSprop--5--16--0.0001
RMSprop,5,32,0.0001,0.549,1.328,0.414,RMSprop--5--32--0.0001
RMSprop,5,64,0.0001,0.572,1.256,0.435,RMSprop--5--64--0.0001
RMSprop,6,16,0.0001,0.594,1.182,0.456,RMSprop--6--16--0.0001
RMSprop,6,32,0.0001,0.616,1.105,0.477,RMSprop--6--32--0.0001
RMSprop,6,64,0.0001,0.626,1.075,0.488,RMSprop--6--64--0.0001
RMSprop,7,16,0.0001,0.638,1.028,0.497,RMSprop--7--16--0.0001
